,volume,time,Open,High,Low,Close,Pair
4240,1191,2020-07-16T05:00:00.000000000Z,1.14059,1.14070,1.13972,1.14034,EUR_USD
4241,4179,2020-07-16T06:00:00.000000000Z,1.14034,1.14074,1.13928,1.13978,EUR_USD
4242,7896,2020-07-16T07:00:00.000000000Z,1.13978,1.14108,1.13967,1.14079,EUR_USD
4243,7885,2020-07-16T08:00:00.000000000Z,1.14078,1.14156,1.13856,1.13932,EUR_USD
4244,5586,2020-07-16T09:00:00.000000000Z,1.13934,1.14000,1.13810,1.13811,EUR_USD
4245,5209,2020-07-16T10:00:00.000000000Z,1.13812,1.13952,1.13782,1.13950,EUR_USD
4246,6090,2020-07-16T11:00:00.000000000Z,1.13949,1.14176,1.13942,1.14132,EUR_USD
4247,9757,2020-07-16T12:00:00.000000000Z,1.14131,1.14250,1.14058,1.14105,EUR_USD
4248,10784,2020-07-16T13:00:00.000000000Z,1.14103,1.14344,1.13994,1.14292,EUR_USD
4249,10160,2020-07-16T14:00:00.000000000Z,1.14294,1.14418,1.14242,1.14324,EUR_USD
4250,5791,2020-07-16T15:00:00.000000000Z,1.14323,1.14345,1.14214,1.14322,EUR_USD
4251,4405,2020-07-16T16:00:00.000000000Z,1.14323,1.14359,1.14087,1.14094,EUR_USD
4252,5807,2020-07-16T17:00:00.000000000Z,1.14093,1.14102,1.13772,1.13828,EUR_USD
4253,4269,2020-07-16T18:00:00.000000000Z,1.13826,1.13838,1.13754,1.13790,EUR_USD
4254,3845,2020-07-16T19:00:00.000000000Z,1.13791,1.13840,1.13705,1.13823,EUR_USD
4255,1130,2020-07-16T20:00:00.000000000Z,1.13822,1.13852,1.13790,1.13837,EUR_USD
4256,122,2020-07-16T21:00:00.000000000Z,1.13837,1.13857,1.13787,1.13810,EUR_USD
4257,311,2020-07-16T22:00:00.000000000Z,1.13816,1.13850,1.13816,1.13850,EUR_USD
4258,392,2020-07-16T23:00:00.000000000Z,1.13848,1.13892,1.13836,1.13880,EUR_USD
4259,1405,2020-07-17T00:00:00.000000000Z,1.13878,1.13933,1.13828,1.13849,EUR_USD
4260,1832,2020-07-17T01:00:00.000000000Z,1.13850,1.13854,1.13778,1.13814,EUR_USD
4261,1153,2020-07-17T02:00:00.000000000Z,1.13812,1.13870,1.13800,1.13852,EUR_USD
4262,835,2020-07-17T03:00:00.000000000Z,1.13850,1.13925,1.13840,1.13919,EUR_USD
4263,1004,2020-07-17T04:00:00.000000000Z,1.13917,1.13938,1.13858,1.13875,EUR_USD
4264,1165,2020-07-17T05:00:00.000000000Z,1.13876,1.13877,1.13784,1.13798,EUR_USD
4265,3206,2020-07-17T06:00:00.000000000Z,1.13797,1.13857,1.13782,1.13824,EUR_USD
4266,5593,2020-07-17T07:00:00.000000000Z,1.13822,1.13962,1.13800,1.13906,EUR_USD
4267,5358,2020-07-17T08:00:00.000000000Z,1.13908,1.14178,1.13877,1.14165,EUR_USD
4268,5673,2020-07-17T09:00:00.000000000Z,1.14163,1.14238,1.14116,1.14132,EUR_USD
4269,5367,2020-07-17T10:00:00.000000000Z,1.14130,1.14288,1.14095,1.14286,EUR_USD
4270,4202,2020-07-17T11:00:00.000000000Z,1.14287,1.14305,1.14206,1.14218,EUR_USD
4271,4233,2020-07-17T12:00:00.000000000Z,1.14216,1.14299,1.14164,1.14190,EUR_USD
4272,6647,2020-07-17T13:00:00.000000000Z,1.14192,1.14344,1.14164,1.14309,EUR_USD
4273,7449,2020-07-17T14:00:00.000000000Z,1.14311,1.14400,1.14200,1.14218,EUR_USD
4274,4855,2020-07-17T15:00:00.000000000Z,1.14218,1.14378,1.14207,1.14371,EUR_USD
4275,3120,2020-07-17T16:00:00.000000000Z,1.14372,1.14426,1.14299,1.14356,EUR_USD
4276,2929,2020-07-17T17:00:00.000000000Z,1.14358,1.14422,1.14358,1.14374,EUR_USD
4277,2458,2020-07-17T18:00:00.000000000Z,1.14373,1.14438,1.14352,1.14370,EUR_USD
4278,2637,2020-07-17T19:00:00.000000000Z,1.14368,1.14419,1.14342,1.14400,EUR_USD
4279,1078,2020-07-17T20:00:00.000000000Z,1.14398,1.14400,1.14232,1.14282,EUR_USD
4280,511,2020-07-19T21:00:00.000000000Z,1.14138,1.14278,1.14103,1.14188,EUR_USD
4281,1671,2020-07-19T22:00:00.000000000Z,1.14186,1.14434,1.14186,1.14358,EUR_USD
4282,807,2020-07-19T23:00:00.000000000Z,1.14360,1.14457,1.14357,1.14422,EUR_USD
4283,2243,2020-07-20T00:00:00.000000000Z,1.14424,1.14424,1.14180,1.14224,EUR_USD
4284,2406,2020-07-20T01:00:00.000000000Z,1.14222,1.14229,1.14127,1.14166,EUR_USD
4285,1393,2020-07-20T02:00:00.000000000Z,1.14165,1.14228,1.14140,1.14182,EUR_USD
4286,1308,2020-07-20T03:00:00.000000000Z,1.14180,1.14255,1.14147,1.14188,EUR_USD
4287,2019,2020-07-20T04:00:00.000000000Z,1.14189,1.14428,1.14162,1.14428,EUR_USD
4288,3756,2020-07-20T05:00:00.000000000Z,1.14426,1.14558,1.14361,1.14524,EUR_USD
4289,6535,2020-07-20T06:00:00.000000000Z,1.14526,1.14670,1.14502,1.14580,EUR_USD
